# Pathway	UF-PF-2020-001-1N_all_Abundance	UF-PF-2020-001-2G_all_Abundance	UF-PF-2020-002-2G_all_Abundance	UF-PF-2020-002-3N_all_Abundance	UF-PF-2020-003-1N_all_Abundance	UF-PF-2020-003-2G_all_Abundance	UF-PF-2020-004-1N_all_Abundance	UF-PF-2020-004-2G_all_Abundance	UF-PF-2020-005-2G_all_Abundance	UF-PF-2020-006-2G_all_Abundance	UF-PF-2020-007-2G_all_Abundance	UF-PF-2020-008-1N_all_Abundance	UF-PF-2020-009-3N_all_Abundance	UF-PF-2020-010-1N_all_Abundance	UF-PF-2020-011-1N_all_Abundance	UF-PF-2020-016-1N_all_Abundance	UF-PF-2020-017-1N_all_Abundance	UF-PF-2020-018-1N_all_Abundance	UF-PF-2020-021-1N_all_Abundance	UF-PF-2020-022-1N_all_Abundance	UF-PF-2020-024-1N_all_Abundance	UF-PF-2020-025-3N_all_Abundance	UF-PF-2020-026-1N_all_Abundance	UF-PF-2020-027-1N_all_Abundance	UF-PF-2020-030-1N_all_Abundance	UF-PF-2021-008-2G_all_Abundance	UF-PF-2021-009-2G_all_Abundance	UF-PF-2021-010-2G_all_Abundance	UF-PF-2021-011-2G_all_Abundance	UF-PF-2021-012-2G_all_Abundance	UF-PF-2021-014-2G_all_Abundance	UF-PF-2021-015-2G_all_Abundance	UF-PF-2021-016-2G_all_Abundance	UF-PF-2021-017-2G_all_Abundance	UF-PF-2021-018-2G_all_Abundance	UF-PF-2021-019-2G_all_Abundance	UF-PF-2021-020-2G_all_Abundance	UF-PF-2021-022-2G_all_Abundance	UF-PF-2021-023-1N_all_Abundance	UF-PF-2021-023-2G_all_Abundance	UF-PF-2021-024-2G_all_Abundance	UF-PF-2021-025-3G_all_Abundance	UF-PF-2021-031-1N_all_Abundance	UF-PF-2021-032-3N_all_Abundance	UF-PF-2021-033-1N_all_Abundance	UF-PF-2021-034-3N_all_Abundance	UF-PF-2021-035-1N_all_Abundance	UF-PF-2021-036-3N_all_Abundance	UF-PF-2021-037-1N_all_Abundance	UF-PF-2021-038-3N_all_Abundance	UF-PF-2021-039-3N_all_Abundance	UF-PF-2021-040-1N_all_Abundance	UF-PF-2021-041-1N_all_Abundance	UF-PF-2021-042-3N_all_Abundance	UF-PF-2021-044-1N_all_Abundance	UF-PF-2021-045-1N_all_Abundance	UF-PF-2021-046-3N_all_Abundance	UF-PF-2021-047-1N_all_Abundance	UF-PF-2021-048-1N_all_Abundance	UF-PF-2021-049-1N_all_Abundance	UF-PF-2021-050-1N_all_Abundance	UF-PF-2021-051-1N_all_Abundance	UF-PF-2021-054-1N_all_Abundance	UF-PF-2021-055-1N_all_Abundance	UF-PF-2021-056-3N_all_Abundance	UF-PF-2021-057-1N_all_Abundance	UF-PF-2021-058-1N_all_Abundance	UF-PF-2021-060-3N_all_Abundance	UF-PF-2021-062-1N_all_Abundance	UF-PF-2021-063-1N_all_Abundance	UF-PF-2021-064-1N_all_Abundance	UF-PF-2022-029-2G_all_Abundance	UF-PF-2022-030-2G_all_Abundance	UF-PF-2022-031-2G_Abundance	UF-PF-2022-068-1N_all_Abundance	UF-PF-2022-069-1N_all_Abundance	UF-PF-2022-069-1N_Abundance	UF-PF-2022-070-3N_all_Abundance	UF-PF-2022-070-3N_Abundance	UF-PF-2022-071-1N_all_Abundance	UF-PF-2022-072-1N_all_Abundance	UF-PF-2022-074-1N_all_Abundance	UF-PF-2022-075-1N_all_Abundance	UF-PF-2022-075-1N_Abundance	UF-PF-2022-076-1N_all_Abundance	UF-PF-2022-076-1N_Abundance	UF-PF-2022-079-1N_all_Abundance	UF-PF-2022-084-1N2_Abundance	UF-PF-2022-084-1N_Abundance	UF-PF-2022-085-3N2_Abundance	UF-PF-2022-085-3N_Abundance	UF-PF-2022-087-1N_all_Abundance	UF-PF-2022-088-1N_all_Abundance	UF-PF-2022-091-1N_Abundance	UF-PF-2022-092-1N_Abundance	UF-PF-2022-096-1N_Abundance	UF-PF-2022-100-1N_Abundance	UF-PF-2022-102-1N_Abundance	UF-PF-2022-103-1N_Abundance	UF-PF-2022-105-1N_Abundance	UF-PF-2023-032-2G_Abundance	UF-PF-2023-119-1N_Abundance	UF-PF-2023-123-1N_Abundance	UF-PF-2023-124-3N_Abundance
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation|unclassified	0	15.0511290755	0	0	71.5762963550	0	0	23.9108907035	413.3282625678	160.1369772441	0	0	7.8829078670	0	0	0	0	0	0	0	0	0	0	0	0	0	258.0856184603	0	364.3290321561	34.3233908221	0	19.1939481649	8.3832590183	176.7657065706	9.1219515369	34.9082937045	0	8.3721469974	0	22.8933988162	340.2770539908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1461588727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.3765345383	0	0	0	100.9390346600	0	101.6633771025	0	0	0	0	67.2605560471	0	25.9348288855	0	0	0	0	0	0	3.1811337388	0	0	0	0	114.8357897521	0	246.9624090436	669.9546244514	0	0	0
AEROBACTINSYN-PWY: aerobactin biosynthesis	0	0	0	0	34.9993256347	0	0	0	0	0	70.2968623512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.3609822568	0	0	0	0	5.6230385873	0	0	0	0	0	0	64.7524155923	0	37.7226429265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8349917392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2030157908	23.2955977415	0	0	7.7346654090	0	0	0	0	0	0	0	8.8530654752	0	57.8567048307	0	803.8875538160	0	0	138.5777084250
AEROBACTINSYN-PWY: aerobactin biosynthesis|unclassified	0	0	0	0	34.9993256347	0	0	0	0	0	70.2968623512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.3609822568	0	0	0	0	5.6230385873	0	0	0	0	0	0	64.7524155923	0	37.7226429265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8349917392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2030157908	23.2955977415	0	0	7.7346654090	0	0	0	0	0	0	0	8.8530654752	0	57.8567048307	0	803.8875538160	0	0	138.5777084250
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.8639154931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.4156591400	0	0	0	0	0
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.8639154931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.4156591400	0	0	0	0	0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0	9.5223202508	19.4837528127	6.6056755810	28.8081947805	0	0	3.5057178245	0	102.8993793794	94.6496771290	11.5214729409	18.5582654273	25.9493159931	12.9803897272	0	0	11.4709999356	3.5475024954	0	0	0	15.3198670776	0	0	29.5592979300	164.5794844308	0	79.5777355070	19.4696280998	31.1630539466	16.4214172981	0	42.0661300998	13.1292605090	0	0	66.6716443368	8.8642191000	62.9424321055	6.8720780566	0	0	24.1960135305	0	11.9884071910	24.3444557343	0	0	0	0	0	0	4.7452101658	11.7259789551	7.4889289943	0	19.6320173247	11.5559022391	7.2630247674	0	0	0	28.4993604872	10.9052494004	16.8806857117	14.1298479075	25.4794319054	0	26.8416494555	0	47.9374172065	20.8875073599	0	9.2226605140	0	24.3578952865	0	148.5823822380	40.0642864451	5.7218500505	0	0	122.3171042918	16.4268730560	24.6997749784	9.8296197545	38.2091330702	17.7997658888	56.0868047462	6.7728768405	0	7.4095321868	10.9476522636	0	18.9112805536	52.0146536230	60.8362326644	40.5160380697	114.2260320778	32.0663414276	6.1374051223	0	147.6733826611
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast|unclassified	0	9.5223202508	19.4837528127	6.6056755810	28.8081947805	0	0	3.5057178245	0	102.8993793794	94.6496771290	11.5214729409	18.5582654273	25.9493159931	12.9803897272	0	0	11.4709999356	3.5475024954	0	0	0	15.3198670776	0	0	29.5592979300	164.5794844308	0	79.5777355070	19.4696280998	31.1630539466	16.4214172981	0	42.0661300998	13.1292605090	0	0	66.6716443368	8.8642191000	62.9424321055	6.8720780566	0	0	24.1960135305	0	11.9884071910	24.3444557343	0	0	0	0	0	0	4.7452101658	11.7259789551	7.4889289943	0	19.6320173247	11.5559022391	7.2630247674	0	0	0	28.4993604872	10.9052494004	16.8806857117	14.1298479075	25.4794319054	0	26.8416494555	0	47.9374172065	20.8875073599	0	9.2226605140	0	24.3578952865	0	148.5823822380	40.0642864451	5.7218500505	0	0	122.3171042918	16.4268730560	24.6997749784	9.8296197545	38.2091330702	17.7997658888	56.0868047462	6.7728768405	0	7.4095321868	10.9476522636	0	18.9112805536	52.0146536230	60.8362326644	40.5160380697	114.2260320778	32.0663414276	6.1374051223	0	147.6733826611
ANAEROFRUCAT-PWY: homolactic fermentation	218.0633181294	416.8873864977	101.0659535920	349.9218072959	420.5625615361	566.8736745603	220.8359470287	83.1609089892	1200.9489078482	739.7341633607	680.5373950527	337.6655152135	223.4747878063	327.9654018607	325.6304685525	55.6817275890	184.0071444952	218.4636897459	48.2732436771	212.4752283493	89.5368983870	0	130.3684793694	0	125.7570153866	735.2688205795	697.5892635126	108.8591397398	1608.1547150021	997.6733413113	381.8427667250	778.6281156978	34.8828827904	652.1066843425	178.6513500738	534.7608769292	35.7344012640	513.3320225003	213.2344492625	825.4002211823	778.4689613677	622.1294233496	1095.6588441463	820.5702044110	130.0539345742	576.6292333209	246.3267735771	354.2356194815	21.5998733725	50.8944244305	262.6798354268	23.0730216881	45.3235376914	177.9766691717	610.8074616780	458.2224953472	437.9517921690	595.6118056442	559.9113876799	908.9500951403	172.5557248251	30.1473750607	260.8330800009	854.9703088506	414.5460273060	370.4416545204	141.5306943092	213.7928270327	66.7146976596	786.3300358839	113.0726237309	426.6906985402	657.0332331419	92.5142890922	81.5048011560	74.3098124056	559.5809342765	90.1528580408	948.9302266933	742.7824304369	33.1741119427	30.3045683886	405.7360610739	1577.7116481173	195.6259830517	304.8587126059	116.5393689049	700.9281060346	630.1489452622	181.4208775316	435.1313473125	240.9929240535	202.5413389150	309.3494020468	202.7060071533	695.1325847218	202.0650301954	460.9777956427	976.7658507666	1837.7275923034	2357.2419097349	193.5045081006	798.3656529268	1199.1327267946
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	218.0633181294	416.8873864977	101.0659535920	349.9218072959	420.5625615361	566.8736745603	220.8359470287	83.1609089892	1200.9489078482	739.7341633607	680.5373950527	337.6655152135	223.4747878063	327.9654018607	325.6304685525	55.6817275890	184.0071444952	218.4636897459	48.2732436771	212.4752283493	89.5368983870	0	130.3684793694	0	125.7570153866	735.2688205795	697.5892635126	108.8591397398	1608.1547150021	997.6733413113	381.8427667250	778.6281156978	34.8828827904	652.1066843425	178.6513500738	534.7608769292	35.7344012640	513.3320225003	213.2344492625	825.4002211823	778.4689613677	622.1294233496	1095.6588441463	820.5702044110	130.0539345742	576.6292333209	246.3267735771	354.2356194815	21.5998733725	50.8944244305	262.6798354268	23.0730216881	45.3235376914	177.9766691717	610.8074616780	458.2224953472	437.9517921690	595.6118056442	559.9113876799	908.9500951403	172.5557248251	30.1473750607	260.8330800009	854.9703088506	414.5460273060	370.4416545204	141.5306943092	213.7928270327	66.7146976596	786.3300358839	113.0726237309	426.6906985402	657.0332331419	92.5142890922	81.5048011560	74.3098124056	559.5809342765	90.1528580408	948.9302266933	742.7824304369	33.1741119427	30.3045683886	405.7360610739	1577.7116481173	195.6259830517	304.8587126059	116.5393689049	700.9281060346	630.1489452622	181.4208775316	435.1313473125	240.9929240535	202.5413389150	309.3494020468	202.7060071533	695.1325847218	202.0650301954	460.9777956427	976.7658507666	1837.7275923034	2357.2419097349	193.5045081006	798.3656529268	1199.1327267946
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	439.1926044156	549.9942860231	208.9937105909	731.2798970180	613.1148767157	736.0772053314	337.3568582828	108.2054584669	1388.6102241418	966.4071267970	793.7064584347	657.6120329414	433.6958762636	490.3366303841	522.0063131207	111.5798921591	515.2429450612	339.7909713472	190.8006876134	272.4021257488	120.0195213010	0	292.3981116120	0	219.8532884598	904.5234630599	851.9342070825	175.3400843952	1770.9592646020	1167.5898637799	549.2443355866	924.4966261973	45.4236461667	793.6727750246	215.5263233296	597.8022830470	63.9575079572	601.0166571547	315.2132621355	1145.6338121195	1001.8756538918	1172.8527459757	2064.1562727385	1430.5435731633	246.5122539564	1064.7413574276	384.1055165883	796.3151280663	60.2443255488	76.5670135272	387.7419868343	53.2512595296	97.7756379495	244.9962568709	911.5558585440	824.0284099477	728.7323874109	1038.8644220608	1209.7812271444	1497.8492644652	271.5542279208	52.1491479336	599.8101961833	2219.9932665671	766.9981951650	625.3157350809	298.9337548179	374.7708753435	522.6792838612	1331.6704828809	193.0012208111	711.2435035218	808.8450032621	133.3304590867	185.0144225113	119.0043962490	745.9729898160	158.7860206552	1158.9354158634	1183.8442099248	127.9493525682	33.0558455515	809.5690142986	2025.1325346172	301.6047647392	357.4017056257	183.0364574602	1188.5262568400	797.1621728426	217.9551535976	733.0533107408	481.3805137722	355.1265405603	384.8309179942	368.5459526149	1443.1588508563	261.3195398642	524.5719388386	1413.3206558997	2178.5967568324	2928.5663146200	352.4429640280	1508.2163116319	1541.5855684027
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	439.1926044156	549.9942860231	208.9937105909	731.2798970180	613.1148767157	736.0772053314	337.3568582828	108.2054584669	1388.6102241418	966.4071267970	793.7064584347	657.6120329414	433.6958762636	490.3366303841	522.0063131207	111.5798921591	515.2429450612	339.7909713472	190.8006876134	272.4021257488	120.0195213010	0	292.3981116120	0	219.8532884598	904.5234630599	851.9342070825	175.3400843952	1770.9592646020	1167.5898637799	549.2443355866	924.4966261973	45.4236461667	793.6727750246	215.5263233296	597.8022830470	63.9575079572	601.0166571547	315.2132621355	1145.6338121195	1001.8756538918	1172.8527459757	2064.1562727385	1430.5435731633	246.5122539564	1064.7413574276	384.1055165883	796.3151280663	60.2443255488	76.5670135272	387.7419868343	53.2512595296	97.7756379495	244.9962568709	911.5558585440	824.0284099477	728.7323874109	1038.8644220608	1209.7812271444	1497.8492644652	271.5542279208	52.1491479336	599.8101961833	2219.9932665671	766.9981951650	625.3157350809	298.9337548179	374.7708753435	522.6792838612	1331.6704828809	193.0012208111	711.2435035218	808.8450032621	133.3304590867	185.0144225113	119.0043962490	745.9729898160	158.7860206552	1158.9354158634	1183.8442099248	127.9493525682	33.0558455515	809.5690142986	2025.1325346172	301.6047647392	357.4017056257	183.0364574602	1188.5262568400	797.1621728426	217.9551535976	733.0533107408	481.3805137722	355.1265405603	384.8309179942	368.5459526149	1443.1588508563	261.3195398642	524.5719388386	1413.3206558997	2178.5967568324	2928.5663146200	352.4429640280	1508.2163116319	1541.5855684027
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0	191.6337810095	0	209.9329907506	326.7621421374	121.7471838869	26.6110235807	77.4561375394	1260.4363479633	645.7163545104	722.9994916487	92.5631137434	125.3654159014	178.8150304300	56.8769474591	38.6806505778	0	76.0521934575	0	52.2630628159	0	0	71.4144445310	0	70.7764642748	711.8536055760	616.2558550329	0	1302.7867151819	920.4368634493	168.7994837909	736.9666373283	32.4934381369	571.5310966562	74.5490216875	526.9568024983	0	489.2933013924	42.7104590053	581.4975985178	854.9712080159	160.4920931796	291.1381499851	142.1616847180	0	142.5537668840	86.9282206194	46.8620877063	0	0	0	0	0	0	61.0772785705	119.8076534655	33.0409032892	218.3011272468	133.6485934768	0	23.1600662590	0	0	243.4500320469	212.4002844015	53.3032198346	0	93.7408872820	51.6453733987	205.1166633344	62.2628519149	384.0396756687	677.3211271229	0	71.4926296542	0	399.3350642295	0	590.0136607923	231.7654032649	18.5424809383	21.6925181543	30.9566841475	807.8154212483	109.7537829452	349.7517392237	0	181.5370077355	135.4102485125	285.9863067241	119.2813694659	32.0506799268	26.9590493929	84.5032893733	0	184.7210924591	188.9351245400	409.0919194479	727.9760663501	1598.1340756891	2589.7857807584	40.0404948423	121.4456307265	867.5064595334
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis|unclassified	0	191.6337810095	0	209.9329907506	326.7621421374	121.7471838869	26.6110235807	77.4561375394	1260.4363479633	645.7163545104	722.9994916487	92.5631137434	125.3654159014	178.8150304300	56.8769474591	38.6806505778	0	76.0521934575	0	52.2630628159	0	0	71.4144445310	0	70.7764642748	711.8536055760	616.2558550329	0	1302.7867151819	920.4368634493	168.7994837909	736.9666373283	32.4934381369	571.5310966562	74.5490216875	526.9568024983	0	489.2933013924	42.7104590053	581.4975985178	854.9712080159	160.4920931796	291.1381499851	142.1616847180	0	142.5537668840	86.9282206194	46.8620877063	0	0	0	0	0	0	61.0772785705	119.8076534655	33.0409032892	218.3011272468	133.6485934768	0	23.1600662590	0	0	243.4500320469	212.4002844015	53.3032198346	0	93.7408872820	51.6453733987	205.1166633344	62.2628519149	384.0396756687	677.3211271229	0	71.4926296542	0	399.3350642295	0	590.0136607923	231.7654032649	18.5424809383	21.6925181543	30.9566841475	807.8154212483	109.7537829452	349.7517392237	0	181.5370077355	135.4102485125	285.9863067241	119.2813694659	32.0506799268	26.9590493929	84.5032893733	0	184.7210924591	188.9351245400	409.0919194479	727.9760663501	1598.1340756891	2589.7857807584	40.0404948423	121.4456307265	867.5064595334
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0	43.1953417819	0	0	35.7221043976	0	0	15.8276088178	224.1756377736	85.2372309309	328.6594118408	0	9.1537010358	0	0	5.7479653958	0	0	0	0	0	0	0	0	0	197.1737464765	131.9118328353	0	616.8617115134	237.5773248918	0	0	9.2522909080	190.3081733563	31.8311173499	40.6154472106	0	9.1212182243	0	92.0252160711	322.8951592171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.6483576999	348.9551327606	0	0	0	57.2929655595	0	145.1012483412	0	0	0	0	321.5179758371	0	33.0509403020	0	0	15.9149128754	0	0	0	0	0	0	0	0	122.6457468387	0	0	440.1351432626	0	0	69.3485094445
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation|unclassified	0	43.1953417819	0	0	35.7221043976	0	0	15.8276088178	224.1756377736	85.2372309309	328.6594118408	0	9.1537010358	0	0	5.7479653958	0	0	0	0	0	0	0	0	0	197.1737464765	131.9118328353	0	616.8617115134	237.5773248918	0	0	9.2522909080	190.3081733563	31.8311173499	40.6154472106	0	9.1212182243	0	92.0252160711	322.8951592171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.6483576999	348.9551327606	0	0	0	57.2929655595	0	145.1012483412	0	0	0	0	321.5179758371	0	33.0509403020	0	0	15.9149128754	0	0	0	0	0	0	0	0	122.6457468387	0	0	440.1351432626	0	0	69.3485094445
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0	210.6448844376	98.1581654360	69.1137753935	232.0043419054	71.7232157926	49.2180474990	97.2415718726	1100.6623364213	439.3928306048	773.1328801821	38.8887937312	42.4728588660	131.4725411755	79.8321067469	52.5677900781	0	118.2393047740	131.4008387658	35.1864915505	0	0	104.8299859513	0	63.3259805234	745.2786677875	483.4467275492	90.9161476170	829.6124941797	857.3857513179	241.6792386524	652.3638731905	27.7323985754	514.0052045133	119.2842786187	455.3612240966	0	412.8217673811	90.5516832923	454.2300306027	687.6358364564	158.6934943674	106.5015012617	224.7325887688	61.0495235044	226.7633287665	61.6019663244	98.1129998971	0	0	118.3991088269	0	19.5544802077	25.6589262086	128.2608195672	177.5082495997	52.7494148150	155.4987982208	91.5874480149	140.6802445320	116.2418378957	25.1087286332	71.8076280734	435.2432192706	106.4348329837	103.6750842015	83.8315112743	79.6730804811	11.5099897177	220.5040030809	32.9715535976	171.8999622687	281.0502718822	0	68.9012477734	21.5336844253	243.5908756511	27.5387889287	414.7672280089	133.8165821331	39.1975900833	15.0380545476	80.6845360904	807.0760161409	203.3009347252	233.1319030477	11.0583973585	411.8433225445	149.2772067115	88.6767708424	243.4385238358	123.0224232634	0	108.6900197750	0	165.8466963208	155.0818485594	241.5635885476	500.0220070918	1011.8855813110	1778.2754530103	69.0796205623	503.8764643021	556.3908774763
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	0	210.6448844376	98.1581654360	69.1137753935	232.0043419054	71.7232157926	49.2180474990	97.2415718726	1100.6623364213	439.3928306048	773.1328801821	38.8887937312	42.4728588660	131.4725411755	79.8321067469	52.5677900781	0	118.2393047740	131.4008387658	35.1864915505	0	0	104.8299859513	0	63.3259805234	745.2786677875	483.4467275492	90.9161476170	829.6124941797	857.3857513179	241.6792386524	652.3638731905	27.7323985754	514.0052045133	119.2842786187	455.3612240966	0	412.8217673811	90.5516832923	454.2300306027	687.6358364564	158.6934943674	106.5015012617	224.7325887688	61.0495235044	226.7633287665	61.6019663244	98.1129998971	0	0	118.3991088269	0	19.5544802077	25.6589262086	128.2608195672	177.5082495997	52.7494148150	155.4987982208	91.5874480149	140.6802445320	116.2418378957	25.1087286332	71.8076280734	435.2432192706	106.4348329837	103.6750842015	83.8315112743	79.6730804811	11.5099897177	220.5040030809	32.9715535976	171.8999622687	281.0502718822	0	68.9012477734	21.5336844253	243.5908756511	27.5387889287	414.7672280089	133.8165821331	39.1975900833	15.0380545476	80.6845360904	807.0760161409	203.3009347252	233.1319030477	11.0583973585	411.8433225445	149.2772067115	88.6767708424	243.4385238358	123.0224232634	0	108.6900197750	0	165.8466963208	155.0818485594	241.5635885476	500.0220070918	1011.8855813110	1778.2754530103	69.0796205623	503.8764643021	556.3908774763
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	353.2762077777	505.7409304258	174.5165590834	903.0224466214	443.3903885173	947.9816767848	439.5254413553	93.9214628530	1439.4929723909	1029.7416266005	978.0908397710	389.0076143224	483.3505038101	430.9410004135	428.8342723984	81.8235533562	454.8427423222	257.6777053848	104.3700783434	277.6636244293	46.1639277213	0	277.9880617710	0	135.7444498049	841.7768276190	721.8456609446	154.2500789700	1404.1225047059	1100.8038046895	514.0744676231	930.5297820386	41.5880100919	757.3215654474	203.5413025183	689.8590798212	56.8330593212	576.0692133533	177.7806388177	959.0957806165	894.2516082780	1211.8147554618	2262.8747266843	650.2057897166	195.2081885709	1107.9684804168	395.6300635351	781.8472727247	21.1276517088	35.2766922123	283.3099126713	27.9787527178	44.3347917202	168.0881664239	383.2518018017	741.0067115170	643.8219893132	1167.4492559813	1292.3631985615	843.3143136520	268.0166446181	32.3937967080	700.4316449786	1614.7634697707	809.9262141710	606.4037417438	256.9666438236	346.0356552356	558.4669063648	1315.9089094077	193.9302051151	692.8281858191	801.8800123381	166.9909453186	143.3495079095	120.6115704633	649.5908408174	164.5623128028	1064.7116322450	1281.3655366226	133.2978615392	21.7796369920	789.1537602245	1740.0735409422	203.4744642138	358.9906115209	177.8184316526	1040.2702935606	457.7467363151	341.6223919311	684.8241518050	530.5655724875	150.5701640431	332.4531559271	415.7294492928	1296.9656782641	197.0889415131	496.0212255638	1428.5429914012	2034.5496854092	2647.2096938477	151.5261182623	1274.7096511351	1470.1762062112
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	353.2762077777	505.7409304258	174.5165590834	903.0224466214	443.3903885173	947.9816767848	439.5254413553	93.9214628530	1439.4929723909	1029.7416266005	978.0908397710	389.0076143224	483.3505038101	430.9410004135	428.8342723984	81.8235533562	454.8427423222	257.6777053848	104.3700783434	277.6636244293	46.1639277213	0	277.9880617710	0	135.7444498049	841.7768276190	721.8456609446	154.2500789700	1404.1225047059	1100.8038046895	514.0744676231	930.5297820386	41.5880100919	757.3215654474	203.5413025183	689.8590798212	56.8330593212	576.0692133533	177.7806388177	959.0957806165	894.2516082780	1211.8147554618	2262.8747266843	650.2057897166	195.2081885709	1107.9684804168	395.6300635351	781.8472727247	21.1276517088	35.2766922123	283.3099126713	27.9787527178	44.3347917202	168.0881664239	383.2518018017	741.0067115170	643.8219893132	1167.4492559813	1292.3631985615	843.3143136520	268.0166446181	32.3937967080	700.4316449786	1614.7634697707	809.9262141710	606.4037417438	256.9666438236	346.0356552356	558.4669063648	1315.9089094077	193.9302051151	692.8281858191	801.8800123381	166.9909453186	143.3495079095	120.6115704633	649.5908408174	164.5623128028	1064.7116322450	1281.3655366226	133.2978615392	21.7796369920	789.1537602245	1740.0735409422	203.4744642138	358.9906115209	177.8184316526	1040.2702935606	457.7467363151	341.6223919311	684.8241518050	530.5655724875	150.5701640431	332.4531559271	415.7294492928	1296.9656782641	197.0889415131	496.0212255638	1428.5429914012	2034.5496854092	2647.2096938477	151.5261182623	1274.7096511351	1470.1762062112
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	377.0834935328	513.4857494090	186.8564557190	929.5827551805	460.9431946636	1005.2912846709	470.4478679330	85.1602507867	1517.9889776613	1071.4170233751	1033.7088326602	392.0006250064	543.1131707924	435.8471709820	443.0225728393	95.4489647846	422.8101099354	263.5342505834	136.7736873701	268.7201383799	46.5022028299	0	258.2015133659	0	136.7564431713	881.5138423409	730.9405202062	149.3695523724	1396.4161528923	1155.9686709099	479.4546667996	935.7128330852	40.5683503522	782.7371698569	193.8208552021	685.7531413570	68.6344204617	603.1930938969	198.0826210419	939.2587441530	912.7970153412	1218.7566578447	2280.6800190369	683.1063931255	203.3140828231	1155.4372489243	400.9590622009	851.0056195946	23.1944438915	33.1187937672	275.4035268773	36.2860317050	54.7577817851	153.8130862090	375.4430904131	711.7597573563	648.6278338868	1171.9169143585	1284.6746871957	922.0706313999	291.0797334640	15.0978943579	737.1057351114	1756.9484192666	814.7438171824	658.0234799401	267.6473663075	358.6910041665	566.7746611064	1318.8674597227	225.3168726567	720.3248995344	806.0647862207	181.1565658671	143.8574829795	119.2061346090	661.1651043877	165.5491755637	1067.1472787625	1330.0317977488	134.3213762365	20.7034211447	854.5106133175	1766.4454510197	196.6787791051	377.8404732848	213.8252022540	1015.0964802391	438.2216132936	350.9992289968	647.8248248976	546.9559238665	156.3261970175	320.0575365186	432.1188684532	1360.0742522280	209.5641099651	501.7059657999	1438.3418853188	2109.2176741432	2702.3412035137	146.0642669471	1332.8645132797	1533.5800602416
